FromDeliverableID,SnapshotID,ArtifactName,FullPath,Exists,IsRerun
DEL-014-05,EST_DEL-014-05_2026-02-27_0202,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-05_2026-02-27_0202/Summary.md,YES,NO
DEL-014-05,EST_DEL-014-05_2026-02-27_0202,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-05_2026-02-27_0202/Source_Index.md,YES,NO
DEL-014-05,EST_DEL-014-05_2026-02-27_0202,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-05_2026-02-27_0202/Decision_Log.md,YES,NO
DEL-014-05,EST_DEL-014-05_2026-02-27_0202,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-05_2026-02-27_0202/WBS_CBS_Matrix.csv,YES,NO
DEL-014-06,EST_DEL-014-06_2026-02-27_0201,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/Detail.csv,YES,NO
DEL-014-06,EST_DEL-014-06_2026-02-27_0201,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/Run_Context.md,YES,NO
DEL-014-06,EST_DEL-014-06_2026-02-27_0201,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/Assumptions_Log.md,YES,NO
DEL-014-06,EST_DEL-014-06_2026-02-27_0201,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/QA_Report.md,YES,NO
DEL-014-06,EST_DEL-014-06_2026-02-27_0201,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/Items.csv,YES,NO
DEL-014-06,EST_DEL-014-06_2026-02-27_0201,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/Summary.md,YES,NO
DEL-014-06,EST_DEL-014-06_2026-02-27_0201,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/Source_Index.md,YES,NO
DEL-014-06,EST_DEL-014-06_2026-02-27_0201,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/Decision_Log.md,YES,NO
DEL-014-06,EST_DEL-014-06_2026-02-27_0201,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/WBS_CBS_Matrix.csv,YES,NO
DEL-015-01,EST_DEL-015-01_2026-02-26_2232,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/Detail.csv,YES,NO
DEL-015-01,EST_DEL-015-01_2026-02-26_2232,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/Run_Context.md,YES,NO
DEL-015-01,EST_DEL-015-01_2026-02-26_2232,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/Assumptions_Log.md,YES,NO
DEL-015-01,EST_DEL-015-01_2026-02-26_2232,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/QA_Report.md,YES,NO
DEL-015-01,EST_DEL-015-01_2026-02-26_2232,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/Items.csv,YES,NO
DEL-015-01,EST_DEL-015-01_2026-02-26_2232,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/Summary.md,YES,NO
DEL-015-01,EST_DEL-015-01_2026-02-26_2232,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/Source_Index.md,YES,NO
DEL-015-01,EST_DEL-015-01_2026-02-26_2232,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/Decision_Log.md,YES,NO
DEL-015-01,EST_DEL-015-01_2026-02-26_2232,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/WBS_CBS_Matrix.csv,YES,NO
DEL-015-02,EST_DEL-015-02_2026-02-27_0848,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/Detail.csv,YES,NO
DEL-015-02,EST_DEL-015-02_2026-02-27_0848,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/Run_Context.md,YES,NO
DEL-015-02,EST_DEL-015-02_2026-02-27_0848,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/Assumptions_Log.md,YES,NO
DEL-015-02,EST_DEL-015-02_2026-02-27_0848,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/QA_Report.md,YES,NO
DEL-015-02,EST_DEL-015-02_2026-02-27_0848,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/Items.csv,YES,NO
DEL-015-02,EST_DEL-015-02_2026-02-27_0848,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/Summary.md,YES,NO
DEL-015-02,EST_DEL-015-02_2026-02-27_0848,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/Source_Index.md,YES,NO
DEL-015-02,EST_DEL-015-02_2026-02-27_0848,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/Decision_Log.md,YES,NO
DEL-015-02,EST_DEL-015-02_2026-02-27_0848,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/WBS_CBS_Matrix.csv,YES,NO
DEL-015-03,EST_DEL-015-03_2026-02-27_0148,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/Detail.csv,YES,NO
DEL-015-03,EST_DEL-015-03_2026-02-27_0148,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/Run_Context.md,YES,NO
DEL-015-03,EST_DEL-015-03_2026-02-27_0148,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/Assumptions_Log.md,YES,NO
DEL-015-03,EST_DEL-015-03_2026-02-27_0148,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/QA_Report.md,YES,NO
DEL-015-03,EST_DEL-015-03_2026-02-27_0148,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/Items.csv,YES,NO
DEL-015-03,EST_DEL-015-03_2026-02-27_0148,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/Summary.md,YES,NO
DEL-015-03,EST_DEL-015-03_2026-02-27_0148,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/Source_Index.md,YES,NO
DEL-015-03,EST_DEL-015-03_2026-02-27_0148,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/Decision_Log.md,YES,NO
DEL-015-03,EST_DEL-015-03_2026-02-27_0148,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/WBS_CBS_Matrix.csv,YES,NO
DEL-015-04,EST_DEL-015-04_2026-02-27_0834,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/Detail.csv,YES,NO
DEL-015-04,EST_DEL-015-04_2026-02-27_0834,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/Run_Context.md,YES,NO
DEL-015-04,EST_DEL-015-04_2026-02-27_0834,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/Assumptions_Log.md,YES,NO
DEL-015-04,EST_DEL-015-04_2026-02-27_0834,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/QA_Report.md,YES,NO
DEL-015-04,EST_DEL-015-04_2026-02-27_0834,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/Items.csv,YES,NO
DEL-015-04,EST_DEL-015-04_2026-02-27_0834,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/Summary.md,YES,NO
DEL-015-04,EST_DEL-015-04_2026-02-27_0834,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/Source_Index.md,YES,NO
DEL-015-04,EST_DEL-015-04_2026-02-27_0834,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/Decision_Log.md,YES,NO
DEL-015-04,EST_DEL-015-04_2026-02-27_0834,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/WBS_CBS_Matrix.csv,YES,NO
DEL-015-05,EST_DEL-015-05_2026-02-27_0848,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/Detail.csv,YES,NO
DEL-015-05,EST_DEL-015-05_2026-02-27_0848,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/Run_Context.md,YES,NO
DEL-015-05,EST_DEL-015-05_2026-02-27_0848,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/Assumptions_Log.md,YES,NO
DEL-015-05,EST_DEL-015-05_2026-02-27_0848,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/QA_Report.md,YES,NO
DEL-015-05,EST_DEL-015-05_2026-02-27_0848,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/Items.csv,YES,NO
DEL-015-05,EST_DEL-015-05_2026-02-27_0848,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/Summary.md,YES,NO
DEL-015-05,EST_DEL-015-05_2026-02-27_0848,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/Source_Index.md,YES,NO
DEL-015-05,EST_DEL-015-05_2026-02-27_0848,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/Decision_Log.md,YES,NO
DEL-015-05,EST_DEL-015-05_2026-02-27_0848,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/WBS_CBS_Matrix.csv,YES,NO
DEL-016-01,EST_DEL-016-01_2026-02-28_0808,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/Detail.csv,YES,YES
DEL-016-01,EST_DEL-016-01_2026-02-28_0808,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/Run_Context.md,YES,YES
DEL-016-01,EST_DEL-016-01_2026-02-28_0808,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/Assumptions_Log.md,YES,YES
DEL-016-01,EST_DEL-016-01_2026-02-28_0808,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/QA_Report.md,YES,YES
DEL-016-01,EST_DEL-016-01_2026-02-28_0808,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/Items.csv,YES,YES
DEL-016-01,EST_DEL-016-01_2026-02-28_0808,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/Summary.md,YES,YES
DEL-016-01,EST_DEL-016-01_2026-02-28_0808,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/Source_Index.md,YES,YES
DEL-016-01,EST_DEL-016-01_2026-02-28_0808,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/Decision_Log.md,YES,YES
DEL-016-01,EST_DEL-016-01_2026-02-28_0808,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/WBS_CBS_Matrix.csv,YES,YES
DEL-017-01,EST_DEL-017-01_2026-02-28_0807,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/Detail.csv,YES,YES
DEL-017-01,EST_DEL-017-01_2026-02-28_0807,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/Run_Context.md,YES,YES
DEL-017-01,EST_DEL-017-01_2026-02-28_0807,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/Assumptions_Log.md,YES,YES
DEL-017-01,EST_DEL-017-01_2026-02-28_0807,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/QA_Report.md,YES,YES
DEL-017-01,EST_DEL-017-01_2026-02-28_0807,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/Items.csv,YES,YES
DEL-017-01,EST_DEL-017-01_2026-02-28_0807,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/Summary.md,YES,YES
DEL-017-01,EST_DEL-017-01_2026-02-28_0807,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/Source_Index.md,YES,YES
DEL-017-01,EST_DEL-017-01_2026-02-28_0807,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/Decision_Log.md,YES,YES
DEL-017-01,EST_DEL-017-01_2026-02-28_0807,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/WBS_CBS_Matrix.csv,YES,YES
DEL-017-02,EST_DEL-017-02_2026-02-27_0532,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/Detail.csv,YES,NO
DEL-017-02,EST_DEL-017-02_2026-02-27_0532,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/Run_Context.md,YES,NO
DEL-017-02,EST_DEL-017-02_2026-02-27_0532,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/Assumptions_Log.md,YES,NO
DEL-017-02,EST_DEL-017-02_2026-02-27_0532,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/QA_Report.md,YES,NO
DEL-017-02,EST_DEL-017-02_2026-02-27_0532,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/Items.csv,YES,NO
DEL-017-02,EST_DEL-017-02_2026-02-27_0532,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/Summary.md,YES,NO
DEL-017-02,EST_DEL-017-02_2026-02-27_0532,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/Source_Index.md,YES,NO
DEL-017-02,EST_DEL-017-02_2026-02-27_0532,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/Decision_Log.md,YES,NO
DEL-017-02,EST_DEL-017-02_2026-02-27_0532,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/WBS_CBS_Matrix.csv,YES,NO
DEL-017-03,EST_DEL-017-03_2026-02-27_0730,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/Detail.csv,YES,NO
DEL-017-03,EST_DEL-017-03_2026-02-27_0730,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/Run_Context.md,YES,NO
DEL-017-03,EST_DEL-017-03_2026-02-27_0730,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/Assumptions_Log.md,YES,NO
DEL-017-03,EST_DEL-017-03_2026-02-27_0730,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/QA_Report.md,YES,NO
DEL-017-03,EST_DEL-017-03_2026-02-27_0730,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/Items.csv,YES,NO
DEL-017-03,EST_DEL-017-03_2026-02-27_0730,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/Summary.md,YES,NO
DEL-017-03,EST_DEL-017-03_2026-02-27_0730,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/Source_Index.md,YES,NO
DEL-017-03,EST_DEL-017-03_2026-02-27_0730,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/Decision_Log.md,YES,NO
DEL-017-03,EST_DEL-017-03_2026-02-27_0730,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/WBS_CBS_Matrix.csv,YES,NO
DEL-017-04,EST_DEL-017-04_2026-02-27_0730,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/Detail.csv,YES,NO
DEL-017-04,EST_DEL-017-04_2026-02-27_0730,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/Run_Context.md,YES,NO
DEL-017-04,EST_DEL-017-04_2026-02-27_0730,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/Assumptions_Log.md,YES,NO
DEL-017-04,EST_DEL-017-04_2026-02-27_0730,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/QA_Report.md,YES,NO
DEL-017-04,EST_DEL-017-04_2026-02-27_0730,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/Items.csv,YES,NO
DEL-017-04,EST_DEL-017-04_2026-02-27_0730,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/Summary.md,YES,NO
DEL-017-04,EST_DEL-017-04_2026-02-27_0730,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/Source_Index.md,YES,NO
DEL-017-04,EST_DEL-017-04_2026-02-27_0730,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/Decision_Log.md,YES,NO
DEL-017-04,EST_DEL-017-04_2026-02-27_0730,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/WBS_CBS_Matrix.csv,YES,NO
DEL-018-01,EST_DEL-018-01_2026-02-27_0600,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-01_2026-02-27_0600/Detail.csv,YES,NO
DEL-018-01,EST_DEL-018-01_2026-02-27_0600,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-01_2026-02-27_0600/Run_Context.md,YES,NO
DEL-018-01,EST_DEL-018-01_2026-02-27_0600,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-01_2026-02-27_0600/Assumptions_Log.md,YES,NO
DEL-018-01,EST_DEL-018-01_2026-02-27_0600,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-01_2026-02-27_0600/QA_Report.md,YES,NO
DEL-018-01,EST_DEL-018-01_2026-02-27_0600,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-01_2026-02-27_0600/Items.csv,YES,NO
