SourcePath,ArtifactType,FromDeliverableID,SnapshotID
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-04_2026-02-27_0901/QA_Report.md,QA_Report,DEL-013-04,EST_DEL-013-04_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-05_2026-02-27_1055/Detail.csv,Detail,DEL-013-05,EST_DEL-013-05_2026-02-27_1055
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-05_2026-02-27_1055/Run_Context.md,Run_Context,DEL-013-05,EST_DEL-013-05_2026-02-27_1055
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-05_2026-02-27_1055/Assumptions_Log.md,Assumptions_Log,DEL-013-05,EST_DEL-013-05_2026-02-27_1055
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-05_2026-02-27_1055/QA_Report.md,QA_Report,DEL-013-05,EST_DEL-013-05_2026-02-27_1055
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-05_2026-02-27_1055/Risk_Register.md,Risk_Register,DEL-013-05,EST_DEL-013-05_2026-02-27_1055
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-06_2026-02-27_0201/Detail.csv,Detail,DEL-013-06,EST_DEL-013-06_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-06_2026-02-27_0201/Run_Context.md,Run_Context,DEL-013-06,EST_DEL-013-06_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-06_2026-02-27_0201/Assumptions_Log.md,Assumptions_Log,DEL-013-06,EST_DEL-013-06_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-06_2026-02-27_0201/QA_Report.md,QA_Report,DEL-013-06,EST_DEL-013-06_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-01_2026-02-27_0201/Detail.csv,Detail,DEL-014-01,EST_DEL-014-01_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-01_2026-02-27_0201/Run_Context.md,Run_Context,DEL-014-01,EST_DEL-014-01_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-01_2026-02-27_0201/Assumptions_Log.md,Assumptions_Log,DEL-014-01,EST_DEL-014-01_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-01_2026-02-27_0201/QA_Report.md,QA_Report,DEL-014-01,EST_DEL-014-01_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-01_2026-02-27_0201/Risk_Register.md,Risk_Register,DEL-014-01,EST_DEL-014-01_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-02_2026-02-27_0600/Detail.csv,Detail,DEL-014-02,EST_DEL-014-02_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-02_2026-02-27_0600/Run_Context.md,Run_Context,DEL-014-02,EST_DEL-014-02_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-02_2026-02-27_0600/Assumptions_Log.md,Assumptions_Log,DEL-014-02,EST_DEL-014-02_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-02_2026-02-27_0600/QA_Report.md,QA_Report,DEL-014-02,EST_DEL-014-02_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-02_2026-02-27_0600/Risk_Register.md,Risk_Register,DEL-014-02,EST_DEL-014-02_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-03_2026-02-27_0901/Detail.csv,Detail,DEL-014-03,EST_DEL-014-03_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-03_2026-02-27_0901/Run_Context.md,Run_Context,DEL-014-03,EST_DEL-014-03_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-03_2026-02-27_0901/Assumptions_Log.md,Assumptions_Log,DEL-014-03,EST_DEL-014-03_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-03_2026-02-27_0901/QA_Report.md,QA_Report,DEL-014-03,EST_DEL-014-03_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-03_2026-02-27_0901/Risk_Register.md,Risk_Register,DEL-014-03,EST_DEL-014-03_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-04_2026-02-27_1130/Detail.csv,Detail,DEL-014-04,EST_DEL-014-04_2026-02-27_1130
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-04_2026-02-27_1130/Run_Context.md,Run_Context,DEL-014-04,EST_DEL-014-04_2026-02-27_1130
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-04_2026-02-27_1130/Assumptions_Log.md,Assumptions_Log,DEL-014-04,EST_DEL-014-04_2026-02-27_1130
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-04_2026-02-27_1130/QA_Report.md,QA_Report,DEL-014-04,EST_DEL-014-04_2026-02-27_1130
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-04_2026-02-27_1130/Risk_Register.md,Risk_Register,DEL-014-04,EST_DEL-014-04_2026-02-27_1130
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-05_2026-02-27_0202/Detail.csv,Detail,DEL-014-05,EST_DEL-014-05_2026-02-27_0202
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-05_2026-02-27_0202/Run_Context.md,Run_Context,DEL-014-05,EST_DEL-014-05_2026-02-27_0202
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-05_2026-02-27_0202/Assumptions_Log.md,Assumptions_Log,DEL-014-05,EST_DEL-014-05_2026-02-27_0202
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-05_2026-02-27_0202/QA_Report.md,QA_Report,DEL-014-05,EST_DEL-014-05_2026-02-27_0202
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-05_2026-02-27_0202/Risk_Register.md,Risk_Register,DEL-014-05,EST_DEL-014-05_2026-02-27_0202
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/Detail.csv,Detail,DEL-014-06,EST_DEL-014-06_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/Run_Context.md,Run_Context,DEL-014-06,EST_DEL-014-06_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/Assumptions_Log.md,Assumptions_Log,DEL-014-06,EST_DEL-014-06_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/QA_Report.md,QA_Report,DEL-014-06,EST_DEL-014-06_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-014-06_2026-02-27_0201/Risk_Register.md,Risk_Register,DEL-014-06,EST_DEL-014-06_2026-02-27_0201
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/Detail.csv,Detail,DEL-015-01,EST_DEL-015-01_2026-02-26_2232
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/Run_Context.md,Run_Context,DEL-015-01,EST_DEL-015-01_2026-02-26_2232
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/Assumptions_Log.md,Assumptions_Log,DEL-015-01,EST_DEL-015-01_2026-02-26_2232
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/QA_Report.md,QA_Report,DEL-015-01,EST_DEL-015-01_2026-02-26_2232
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-01_2026-02-26_2232/Risk_Register.md,Risk_Register,DEL-015-01,EST_DEL-015-01_2026-02-26_2232
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/Detail.csv,Detail,DEL-015-02,EST_DEL-015-02_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/Run_Context.md,Run_Context,DEL-015-02,EST_DEL-015-02_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/Assumptions_Log.md,Assumptions_Log,DEL-015-02,EST_DEL-015-02_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/QA_Report.md,QA_Report,DEL-015-02,EST_DEL-015-02_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-02_2026-02-27_0848/Risk_Register.md,Risk_Register,DEL-015-02,EST_DEL-015-02_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/Detail.csv,Detail,DEL-015-03,EST_DEL-015-03_2026-02-27_0148
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/Run_Context.md,Run_Context,DEL-015-03,EST_DEL-015-03_2026-02-27_0148
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/Assumptions_Log.md,Assumptions_Log,DEL-015-03,EST_DEL-015-03_2026-02-27_0148
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/QA_Report.md,QA_Report,DEL-015-03,EST_DEL-015-03_2026-02-27_0148
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-03_2026-02-27_0148/Risk_Register.md,Risk_Register,DEL-015-03,EST_DEL-015-03_2026-02-27_0148
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/Detail.csv,Detail,DEL-015-04,EST_DEL-015-04_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/Run_Context.md,Run_Context,DEL-015-04,EST_DEL-015-04_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/Assumptions_Log.md,Assumptions_Log,DEL-015-04,EST_DEL-015-04_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/QA_Report.md,QA_Report,DEL-015-04,EST_DEL-015-04_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-04_2026-02-27_0834/Risk_Register.md,Risk_Register,DEL-015-04,EST_DEL-015-04_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/Detail.csv,Detail,DEL-015-05,EST_DEL-015-05_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/Run_Context.md,Run_Context,DEL-015-05,EST_DEL-015-05_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/Assumptions_Log.md,Assumptions_Log,DEL-015-05,EST_DEL-015-05_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/QA_Report.md,QA_Report,DEL-015-05,EST_DEL-015-05_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-015-05_2026-02-27_0848/Risk_Register.md,Risk_Register,DEL-015-05,EST_DEL-015-05_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/Detail.csv,Detail,DEL-016-01,EST_DEL-016-01_2026-02-28_0808
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/Run_Context.md,Run_Context,DEL-016-01,EST_DEL-016-01_2026-02-28_0808
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/Assumptions_Log.md,Assumptions_Log,DEL-016-01,EST_DEL-016-01_2026-02-28_0808
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-016-01_2026-02-28_0808/QA_Report.md,QA_Report,DEL-016-01,EST_DEL-016-01_2026-02-28_0808
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/Detail.csv,Detail,DEL-017-01,EST_DEL-017-01_2026-02-28_0807
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/Run_Context.md,Run_Context,DEL-017-01,EST_DEL-017-01_2026-02-28_0807
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/Assumptions_Log.md,Assumptions_Log,DEL-017-01,EST_DEL-017-01_2026-02-28_0807
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-01_2026-02-28_0807/QA_Report.md,QA_Report,DEL-017-01,EST_DEL-017-01_2026-02-28_0807
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/Detail.csv,Detail,DEL-017-02,EST_DEL-017-02_2026-02-27_0532
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/Run_Context.md,Run_Context,DEL-017-02,EST_DEL-017-02_2026-02-27_0532
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/Assumptions_Log.md,Assumptions_Log,DEL-017-02,EST_DEL-017-02_2026-02-27_0532
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/QA_Report.md,QA_Report,DEL-017-02,EST_DEL-017-02_2026-02-27_0532
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-02_2026-02-27_0532/Risk_Register.md,Risk_Register,DEL-017-02,EST_DEL-017-02_2026-02-27_0532
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/Detail.csv,Detail,DEL-017-03,EST_DEL-017-03_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/Run_Context.md,Run_Context,DEL-017-03,EST_DEL-017-03_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/Assumptions_Log.md,Assumptions_Log,DEL-017-03,EST_DEL-017-03_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/QA_Report.md,QA_Report,DEL-017-03,EST_DEL-017-03_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-03_2026-02-27_0730/Risk_Register.md,Risk_Register,DEL-017-03,EST_DEL-017-03_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/Detail.csv,Detail,DEL-017-04,EST_DEL-017-04_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/Run_Context.md,Run_Context,DEL-017-04,EST_DEL-017-04_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/Assumptions_Log.md,Assumptions_Log,DEL-017-04,EST_DEL-017-04_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/QA_Report.md,QA_Report,DEL-017-04,EST_DEL-017-04_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-017-04_2026-02-27_0730/Risk_Register.md,Risk_Register,DEL-017-04,EST_DEL-017-04_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-01_2026-02-27_0600/Detail.csv,Detail,DEL-018-01,EST_DEL-018-01_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-01_2026-02-27_0600/Run_Context.md,Run_Context,DEL-018-01,EST_DEL-018-01_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-01_2026-02-27_0600/Assumptions_Log.md,Assumptions_Log,DEL-018-01,EST_DEL-018-01_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-01_2026-02-27_0600/QA_Report.md,QA_Report,DEL-018-01,EST_DEL-018-01_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-01_2026-02-27_0600/Risk_Register.md,Risk_Register,DEL-018-01,EST_DEL-018-01_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-02_2026-02-27_0730/Detail.csv,Detail,DEL-018-02,EST_DEL-018-02_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-02_2026-02-27_0730/Run_Context.md,Run_Context,DEL-018-02,EST_DEL-018-02_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-02_2026-02-27_0730/Assumptions_Log.md,Assumptions_Log,DEL-018-02,EST_DEL-018-02_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-02_2026-02-27_0730/QA_Report.md,QA_Report,DEL-018-02,EST_DEL-018-02_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-02_2026-02-27_0730/Risk_Register.md,Risk_Register,DEL-018-02,EST_DEL-018-02_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-03_2026-02-27_0834/Detail.csv,Detail,DEL-018-03,EST_DEL-018-03_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-03_2026-02-27_0834/Run_Context.md,Run_Context,DEL-018-03,EST_DEL-018-03_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-03_2026-02-27_0834/Assumptions_Log.md,Assumptions_Log,DEL-018-03,EST_DEL-018-03_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-03_2026-02-27_0834/QA_Report.md,QA_Report,DEL-018-03,EST_DEL-018-03_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-03_2026-02-27_0834/Risk_Register.md,Risk_Register,DEL-018-03,EST_DEL-018-03_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-04_2026-02-27_0834/Detail.csv,Detail,DEL-018-04,EST_DEL-018-04_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-04_2026-02-27_0834/Run_Context.md,Run_Context,DEL-018-04,EST_DEL-018-04_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-04_2026-02-27_0834/Assumptions_Log.md,Assumptions_Log,DEL-018-04,EST_DEL-018-04_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-04_2026-02-27_0834/QA_Report.md,QA_Report,DEL-018-04,EST_DEL-018-04_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-04_2026-02-27_0834/Risk_Register.md,Risk_Register,DEL-018-04,EST_DEL-018-04_2026-02-27_0834
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-05_2026-02-27_0855/Detail.csv,Detail,DEL-018-05,EST_DEL-018-05_2026-02-27_0855
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-05_2026-02-27_0855/Run_Context.md,Run_Context,DEL-018-05,EST_DEL-018-05_2026-02-27_0855
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-05_2026-02-27_0855/Assumptions_Log.md,Assumptions_Log,DEL-018-05,EST_DEL-018-05_2026-02-27_0855
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-05_2026-02-27_0855/QA_Report.md,QA_Report,DEL-018-05,EST_DEL-018-05_2026-02-27_0855
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-05_2026-02-27_0855/Risk_Register.md,Risk_Register,DEL-018-05,EST_DEL-018-05_2026-02-27_0855
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-06_2026-03-26_1759/Detail.csv,Detail,DEL-018-06,EST_DEL-018-06_2026-03-26_1759
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-06_2026-03-26_1759/Run_Context.md,Run_Context,DEL-018-06,EST_DEL-018-06_2026-03-26_1759
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-06_2026-03-26_1759/Assumptions_Log.md,Assumptions_Log,DEL-018-06,EST_DEL-018-06_2026-03-26_1759
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-018-06_2026-03-26_1759/QA_Report.md,QA_Report,DEL-018-06,EST_DEL-018-06_2026-03-26_1759
